id,activityName,visible,open,wanfas,type,startTime,endTime,params,rewards,desc,sort,singleEnter
1,开房送钻,1,0,-1,1,2017-11-9 10:00:00,2017-12-9 10:00:00,4&8&20&50&100,10&20&50&100&200,,5,0
2,小甘砸金蛋,1,0,-1,1,2017-1-1 10:00:00,2017-12-9 10:00:00,1&1|2&3|3&4|4&3,8&钻石X200&500&200;9&88元红包&30&0;10&10元红包&60&0;11&5元红包&100&0;12&钻石X100&1000&100;13&钻石X80&3000&80;14&钻石X50&5000&50;15&钻石X30&8000&30;,,6,0
3,幸运转盘,1,0,-1,1,2018-2-1 00:00:00,2019-2-8 23:59:59,100,0&钻石X200&200&200;1&钻石X30&8000&30;2&钻石X80&2000&80;3&卡通抱枕&40&0;4&钻石X100&500&100;5&暖宝宝&0&0;6&钻石X50&5000&50;7&飞科剃须刀&0&0;,,4,0
4,老带新活动,1,1,-1,1,2017-2-1 10:00:00,2019-2-1 10:00:00,100,1000,,3,0
5,分享领钻,1,1,-1,0,,,diamond_gold_game=20_11_70;31_10_29;41_10_1,diamond_config_game=20_11_70;31_10_29;41_10_1,,8,0
6,邀请领钻,1,0,-1,0,,,,,,9,0
7,购彩送钻,1,0,-1,0,,,,,,10,0
8,推荐代理,1,1,-1,0,,,,,,7,0
17,新绑码玩家打牌局数统计,0,0,-1,1,2018-6-6 00:00:00,2018-6-20 23:59:59,,,,15,0
20,招募合伙人,1,1,-1,1,2018-7-1 00:00:00,2028-1-1 00:00:00,,,,16,0
21,转盘抽奖活动,1,1,-1,1,2018-10-10 00:00:00,2018-11-15 23:59:59,2018-11-10 23:59:59,1_2_0.38_950;2_2_0.88_40;3_2_5.88_5;4_2_18.88_5;5_2_88.88_0;6_2_888_0,1、每日分享游戏至朋友圈可获得一次抽奖机会。2、每日完成五次完整局数（不限玩法）后可以获得一次抽奖机会。3、抽中现金及实物奖励的用户请截图保存后微信扫描右侧二维码添加公众。,21,1
24,呼朋唤友,1,1,-1,1,2018-9-11 00:00:00,2018-10-10 23:59:59,2_4_6,8_10_2018-10-07 23:59:59,,17,1
25,老玩家回归,1,1,-1,2,2018-9-05 00:00:00,2038-10-3 23:59:59,15;10;7;20,1_1_10;2_1_20;3_1_30;4_1_30;5_1_30;6_1_30;7_2_0|1_2_1.88_200;2_2_2.88_200;3_2_3.88_200;4_2_5.88_150;5_2_6.88_100;6_2_7.88_100;7_2_8.88_50,,25,1
26,新人礼包,1,1,-1,3,2018-9-30 00:00:00,2038-10-3 23:59:59,1;2|2;1|3;3|4;1|5;1&1;10|2;10|3;20|4;20|5;20&7,20_1_20;50_1_30;100_1_50;160_2_10,,26,1
27,集福领红包活动,1,1,-1,1,2019-01-31 00:00:00,2019-02-13 23:59:59,2019-02-04 00:00:00;2019-02-11 23:59:59,80_2_8.00;280_2_28.00;880_2_88.00,,14,0